x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,x__10,x__11,x__12,x__13,x__14,x__15,x__16,x__17,x__18,x__19,y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9,y__10,y__11,y__12,y__13,y__14,y__15,y__16,y__17,y__18,y__19
481,293,297,478,42,238,432,473,43,325,263,677,675,678,173,37,194,53,21,29,293,297,478,42,238,432,473,43,325,263,677,675,678,173,37,194,53,21,29,675
146,42,432,315,10,181,622,590,259,42,137,36,87,73,74,128,96,126,40,441,42,432,315,10,181,622,590,259,42,137,36,87,73,74,128,96,126,40,441,5
134,483,36,57,674,29,37,7,651,450,40,39,32,35,36,57,674,478,11,35,483,36,57,674,29,37,7,651,450,40,39,32,35,36,57,674,478,11,35,5
675,677,675,676,61,63,57,159,5,674,23,39,67,31,285,293,297,478,42,400,677,675,676,61,63,57,159,5,674,23,39,67,31,285,293,297,478,42,400,10
37,10,198,404,21,53,21,29,675,398,505,494,10,184,259,684,677,42,219,505,10,198,404,21,53,21,29,675,398,505,494,10,184,259,684,677,42,219,505,279
297,68,395,272,36,395,7,64,512,268,40,512,31,53,21,29,675,285,357,297,68,395,272,36,395,7,64,512,268,40,512,31,53,21,29,675,285,357,297,68
478,43,427,279,478,36,4,64,17,37,40,582,63,10,383,35,64,42,40,674,43,427,279,478,36,4,64,17,37,40,582,63,10,383,35,64,42,40,674,285
545,182,156,415,0,68,232,345,23,64,17,37,10,36,11,53,25,69,675,181,182,156,415,0,68,232,345,23,64,17,37,10,36,11,53,25,69,675,181,51
233,600,541,42,111,120,120,127,118,87,106,84,72,19,69,10,402,423,68,574,600,541,42,111,120,120,127,118,87,106,84,72,19,69,10,402,423,68,574,65
63,53,23,675,2,161,68,355,65,64,3,37,5,6,106,74,112,100,87,97,53,23,675,2,161,68,355,65,64,3,37,5,6,106,74,112,100,87,97,98
42,40,449,50,35,674,147,43,89,81,103,120,40,637,21,35,134,636,57,652,40,449,50,35,674,147,43,89,81,103,120,40,637,21,35,134,636,57,652,323
297,36,43,674,138,292,42,499,510,36,57,674,309,285,111,126,78,42,499,510,36,43,674,138,292,42,499,510,36,57,674,309,285,111,126,78,42,499,510,36
145,279,297,183,297,541,42,285,357,449,473,43,634,421,40,67,29,32,35,2,279,297,183,297,541,42,285,357,449,473,43,634,421,40,67,29,32,35,2,678
10,37,65,53,23,10,674,27,65,43,504,29,31,10,399,21,5,195,632,40,37,65,53,23,10,674,27,65,43,504,29,31,10,399,21,5,195,632,40,232
514,42,396,57,277,13,674,319,419,23,65,44,449,610,490,304,405,40,183,260,42,396,57,277,13,674,319,419,23,65,44,449,610,490,304,405,40,183,260,36
357,10,419,69,36,5,64,17,37,39,42,36,21,60,6,9,686,402,423,36,10,419,69,36,5,64,17,37,39,42,36,21,60,6,9,686,402,423,36,299
35,5,53,23,675,427,145,279,297,57,53,29,674,448,353,39,10,62,27,42,5,53,23,675,427,145,279,297,57,53,29,674,448,353,39,10,62,27,42,165
343,32,35,5,53,23,675,27,21,35,10,69,44,32,29,62,267,67,65,64,32,35,5,53,23,675,27,21,35,10,69,44,32,29,62,267,67,65,64,37
65,53,36,42,89,76,121,128,10,341,35,43,53,62,39,5,674,140,464,133,53,36,42,89,76,121,128,10,341,35,43,53,62,39,5,674,140,464,133,235
68,629,15,64,29,56,40,162,562,68,383,32,35,233,664,181,68,454,56,64,629,15,64,29,56,40,162,562,68,383,32,35,233,664,181,68,454,56,64,177
23,675,147,42,402,423,43,608,195,501,157,40,39,32,35,21,53,5,53,21,675,147,42,402,423,43,608,195,501,157,40,39,32,35,21,53,5,53,21,29
99,92,127,97,124,126,97,36,608,40,33,15,29,207,68,402,423,40,383,31,92,127,97,124,126,97,36,608,40,33,15,29,207,68,402,423,40,383,31,322
269,10,674,4,39,29,29,31,68,211,53,21,674,546,68,380,21,674,372,68,10,674,4,39,29,29,31,68,211,53,21,674,546,68,380,21,674,372,68,383
674,10,69,44,66,6,40,57,10,69,44,65,39,5,45,37,674,10,69,44,10,69,44,66,6,40,57,10,69,44,65,39,5,45,37,674,10,69,44,63
78,95,71,107,39,37,17,66,44,9,63,407,21,35,5,64,61,6,40,366,95,71,107,39,37,17,66,44,9,63,407,21,35,5,64,61,6,40,366,22
36,23,675,161,57,374,198,68,233,15,29,13,39,15,65,44,674,22,32,37,23,675,161,57,374,198,68,233,15,29,13,39,15,65,44,674,22,32,37,668
677,152,132,36,4,64,17,37,674,219,297,630,10,677,68,604,7,35,5,64,152,132,36,4,64,17,37,674,219,297,630,10,677,68,604,7,35,5,64,17
658,548,460,282,10,652,323,40,277,5,36,23,41,675,402,423,501,157,43,315,548,460,282,10,652,323,40,277,5,36,23,41,675,402,423,501,157,43,315,199
17,37,674,53,29,43,650,291,23,64,17,37,674,38,65,57,549,480,40,628,37,674,53,29,43,650,291,23,64,17,37,674,38,65,57,549,480,40,628,50
445,182,152,131,43,169,545,273,677,146,341,29,63,10,381,341,36,11,64,182,182,152,131,43,169,545,273,677,146,341,29,63,10,381,341,36,11,64,182,514
96,71,70,40,663,10,65,35,5,64,674,169,545,260,10,605,63,39,5,37,71,70,40,663,10,65,35,5,64,674,169,545,260,10,605,63,39,5,37,5
43,17,42,134,40,4,63,53,25,69,36,21,29,675,39,9,32,29,9,62,17,42,134,40,4,63,53,25,69,36,21,29,675,39,9,32,29,9,62,674
291,43,21,35,57,21,39,13,35,57,61,5,628,379,544,42,45,37,33,40,43,21,35,57,21,39,13,35,57,61,5,628,379,544,42,45,37,33,40,39
134,483,40,57,661,46,194,21,35,13,30,19,5,675,486,398,218,68,355,65,483,40,57,661,46,194,21,35,13,30,19,5,675,486,398,218,68,355,65,64
17,37,36,43,39,13,674,17,65,53,36,586,57,564,29,17,37,42,39,5,37,36,43,39,13,674,17,65,53,36,586,57,564,29,17,37,42,39,5,497
675,423,426,326,633,37,5,6,42,43,524,56,29,146,10,233,15,232,65,64,423,426,326,633,37,5,6,42,43,524,56,29,146,10,233,15,232,65,64,57
297,478,10,427,279,68,233,664,21,35,5,64,17,37,40,39,63,53,23,675,478,10,427,279,68,233,664,21,35,5,64,17,37,40,39,63,53,23,675,517
57,267,67,65,39,5,45,37,674,10,69,44,66,6,40,57,10,69,44,65,267,67,65,39,5,45,37,674,10,69,44,66,6,40,57,10,69,44,65,39
9,65,53,21,29,675,2,342,285,43,658,10,361,5,9,62,3,37,5,6,65,53,21,29,675,2,342,285,43,658,10,361,5,9,62,3,37,5,6,42
59,32,35,427,279,40,657,339,32,35,622,297,21,29,481,285,297,478,68,343,32,35,427,279,40,657,339,32,35,622,297,21,29,481,285,297,478,68,343,32
53,21,29,675,208,302,541,42,481,293,297,478,43,679,146,10,617,297,674,678,21,29,675,208,302,541,42,481,293,297,478,43,679,146,10,617,297,674,678,146
142,36,285,43,303,142,674,32,35,454,53,32,35,5,64,42,686,138,292,32,36,285,43,303,142,674,32,35,454,53,32,35,5,64,42,686,138,292,32,35
17,37,17,27,10,674,279,297,42,164,248,36,23,675,61,6,17,27,674,427,37,17,27,10,674,279,297,42,164,248,36,23,675,61,6,17,27,674,427,145
53,21,29,675,27,42,628,378,579,664,10,185,444,39,57,42,36,4,64,17,21,29,675,27,42,628,378,579,664,10,185,444,39,57,42,36,4,64,17,37
42,245,258,42,476,269,10,674,4,39,29,29,31,68,211,53,21,674,546,68,245,258,42,476,269,10,674,4,39,29,29,31,68,211,53,21,674,546,68,380
33,15,64,17,37,36,43,39,13,674,17,65,53,36,586,57,564,29,17,37,15,64,17,37,36,43,39,13,674,17,65,53,36,586,57,564,29,17,37,42
411,636,24,32,37,129,535,40,624,18,19,39,15,65,44,39,62,39,5,67,636,24,32,37,129,535,40,624,18,19,39,15,65,44,39,62,39,5,67,15
39,63,53,21,29,675,504,10,297,478,30,32,29,17,66,674,285,357,297,37,63,53,21,29,675,504,10,297,478,30,32,29,17,66,674,285,357,297,37,5
10,605,63,39,5,37,5,6,42,43,676,445,182,9,62,679,445,182,53,36,605,63,39,5,37,5,6,42,43,676,445,182,9,62,679,445,182,53,36,36
484,297,59,259,644,144,460,674,259,187,42,262,264,587,659,42,568,454,40,637,297,59,259,644,144,460,674,259,187,42,262,264,587,659,42,568,454,40,637,67
57,674,38,69,39,134,483,36,57,674,29,37,7,651,450,40,39,32,35,36,674,38,69,39,134,483,36,57,674,29,37,7,651,450,40,39,32,35,36,57
400,674,474,261,178,5,35,5,64,285,357,42,682,205,10,652,444,565,649,479,674,474,261,178,5,35,5,64,285,357,42,682,205,10,652,444,565,649,479,36
345,39,13,39,63,53,23,675,2,161,68,355,65,64,3,37,5,6,106,74,39,13,39,63,53,23,675,2,161,68,355,65,64,3,37,5,6,106,74,112
97,81,68,23,64,146,37,90,126,68,23,64,146,40,195,9,65,35,11,53,81,68,23,64,146,37,90,126,68,23,64,146,40,195,9,65,35,11,53,21
40,21,29,82,97,104,30,27,6,36,23,675,17,42,163,250,68,585,56,44,21,29,82,97,104,30,27,6,36,23,675,17,42,163,250,68,585,56,44,674
169,577,10,243,53,65,35,5,53,23,675,30,9,62,285,293,43,674,549,195,577,10,243,53,65,35,5,53,23,675,30,9,62,285,293,43,674,549,195,10
53,25,69,675,147,326,331,40,550,32,35,43,677,684,675,677,671,37,203,326,25,69,675,147,326,331,40,550,32,35,43,677,684,675,677,671,37,203,326,331
19,69,37,5,6,163,303,10,2,342,285,43,658,10,361,5,9,62,3,37,69,37,5,6,163,303,10,2,342,285,43,658,10,361,5,9,62,3,37,5
37,194,53,21,29,675,253,659,42,427,219,279,43,677,675,678,685,674,417,666,194,53,21,29,675,253,659,42,427,219,279,43,677,675,678,685,674,417,666,10
65,64,37,4,39,29,10,29,10,356,7,64,17,37,27,42,57,42,10,674,64,37,4,39,29,10,29,10,356,7,64,17,37,27,42,57,42,10,674,4
86,74,126,92,128,499,510,37,247,44,65,64,61,6,40,39,63,53,21,29,74,126,92,128,499,510,37,247,44,65,64,61,6,40,39,63,53,21,29,675
40,39,63,53,21,29,675,417,614,36,43,281,10,545,182,40,2,223,207,23,39,63,53,21,29,675,417,614,36,43,281,10,545,182,40,2,223,207,23,64
24,545,182,156,415,10,37,65,64,42,43,444,543,251,30,15,36,674,652,444,545,182,156,415,10,37,65,64,42,43,444,543,251,30,15,36,674,652,444,565
29,547,207,37,68,674,359,53,65,39,5,45,37,46,37,68,597,56,64,29,547,207,37,68,674,359,53,65,39,5,45,37,46,37,68,597,56,64,29,56
64,17,37,10,631,563,40,39,32,35,5,53,23,675,27,65,43,37,35,57,17,37,10,631,563,40,39,32,35,5,53,23,675,27,65,43,37,35,57,435
42,43,295,261,21,35,5,39,5,42,37,239,22,36,23,675,504,10,474,261,43,295,261,21,35,5,39,5,42,37,239,22,36,23,675,504,10,474,261,679
13,29,56,30,15,40,164,67,39,5,36,13,30,19,5,675,359,53,65,29,29,56,30,15,40,164,67,39,5,36,13,30,19,5,675,359,53,65,29,476
564,68,616,50,35,215,15,44,349,24,599,242,230,400,42,231,351,10,4,32,68,616,50,35,215,15,44,349,24,599,242,230,400,42,231,351,10,4,32,35
675,2,38,6,25,285,42,293,30,21,3,2,21,60,25,69,285,42,293,30,2,38,6,25,285,42,293,30,21,3,2,21,60,25,69,285,42,293,30,9
29,63,10,381,341,36,11,64,182,514,42,396,57,309,39,13,674,82,87,97,63,10,381,341,36,11,64,182,514,42,396,57,309,39,13,674,82,87,97,10
490,40,605,63,35,5,39,5,42,43,676,445,182,169,545,674,488,182,169,545,40,605,63,35,5,39,5,42,43,676,445,182,169,545,674,488,182,169,545,674
674,27,65,152,639,42,278,683,411,59,684,411,53,36,293,166,68,656,9,32,27,65,152,639,42,278,683,411,59,684,411,53,36,293,166,68,656,9,32,35
43,674,91,95,111,75,325,518,42,501,157,36,21,29,675,175,315,174,516,141,674,91,95,111,75,325,518,42,501,157,36,21,29,675,175,315,174,516,141,40
146,636,10,275,7,35,5,13,57,42,39,42,36,674,147,557,7,35,5,64,636,10,275,7,35,5,13,57,42,39,42,36,674,147,557,7,35,5,64,207
36,4,64,395,385,674,502,313,414,19,69,57,5,62,32,21,58,5,53,23,4,64,395,385,674,502,313,414,19,69,57,5,62,32,21,58,5,53,23,675
315,174,516,141,40,481,285,199,43,4,63,53,25,69,675,36,23,10,674,279,174,516,141,40,481,285,199,43,4,63,53,25,69,675,36,23,10,674,279,297
35,29,9,3,37,572,9,65,35,674,2,290,42,539,68,377,62,39,5,61,29,9,3,37,572,9,65,35,674,2,290,42,539,68,377,62,39,5,61,6
77,40,441,5,36,678,485,491,40,432,315,10,279,11,5,259,40,39,32,35,40,441,5,36,678,485,491,40,432,315,10,279,11,5,259,40,39,32,35,21
238,82,126,672,238,239,82,126,105,673,36,427,279,42,481,293,297,478,43,57,82,126,672,238,239,82,126,105,673,36,427,279,42,481,293,297,478,43,57,35
69,5,53,23,21,634,15,65,44,5,5,37,57,640,63,53,25,69,675,165,5,53,23,21,634,15,65,44,5,5,37,57,640,63,53,25,69,675,165,7
675,299,173,534,475,10,545,156,68,679,326,40,21,61,6,37,489,570,21,29,299,173,534,475,10,545,156,68,679,326,40,21,61,6,37,489,570,21,29,475
357,315,199,10,439,559,21,35,5,53,23,675,427,145,279,297,57,53,29,674,315,199,10,439,559,21,35,5,53,23,675,427,145,279,297,57,53,29,674,448
546,68,380,21,674,372,68,383,32,35,45,11,4,16,674,59,63,37,16,29,68,380,21,674,372,68,383,32,35,45,11,4,16,674,59,63,37,16,29,17
23,675,53,24,517,677,40,285,293,297,478,43,461,146,68,629,15,64,29,56,675,53,24,517,677,40,285,293,297,478,43,461,146,68,629,15,64,29,56,40
13,39,63,53,23,675,299,173,534,475,10,545,156,68,679,326,40,21,61,6,39,63,53,23,675,299,173,534,475,10,545,156,68,679,326,40,21,61,6,37
36,23,675,27,21,35,504,68,511,11,215,9,21,35,11,29,42,43,674,4,23,675,27,21,35,504,68,511,11,215,9,21,35,11,29,42,43,674,4,13
43,285,357,40,37,32,35,61,5,17,37,30,37,356,5,53,23,675,29,30,285,357,40,37,32,35,61,5,17,37,30,37,356,5,53,23,675,29,30,21
30,32,29,221,134,522,203,40,57,239,22,61,6,39,83,128,81,122,10,4,32,29,221,134,522,203,40,57,239,22,61,6,39,83,128,81,122,10,4,63
53,21,29,675,427,279,478,45,37,63,4,29,63,40,9,9,64,259,598,596,21,29,675,427,279,478,45,37,63,4,29,63,40,9,9,64,259,598,596,381
279,297,43,275,218,37,277,437,357,40,382,9,65,29,279,297,36,23,675,67,297,43,275,218,37,277,437,357,40,382,9,65,29,279,297,36,23,675,67,29
10,341,35,43,53,62,39,5,674,140,464,133,235,547,39,422,497,42,134,483,341,35,43,53,62,39,5,674,140,464,133,235,547,39,422,497,42,134,483,36
21,60,25,69,8,53,7,39,69,9,3,2,38,6,25,67,29,21,39,69,60,25,69,8,53,7,39,69,9,3,2,38,6,25,67,29,21,39,69,35
35,3,37,10,69,44,64,364,442,68,13,22,9,65,64,45,37,29,31,57,3,37,10,69,44,64,364,442,68,13,22,9,65,64,45,37,29,31,57,5
16,30,32,29,17,37,350,65,39,5,61,6,40,21,35,13,30,19,5,675,30,32,29,17,37,350,65,39,5,61,6,40,21,35,13,30,19,5,675,4
423,279,674,367,351,279,39,38,42,504,297,10,136,69,36,5,53,23,675,677,279,674,367,351,279,39,38,42,504,297,10,136,69,36,5,53,23,675,677,675
6,570,555,68,164,6,42,43,70,73,97,40,39,63,53,21,29,675,423,426,570,555,68,164,6,42,43,70,73,97,40,39,63,53,21,29,675,423,426,281
675,165,7,44,277,13,42,495,595,320,19,69,43,679,326,57,156,69,30,62,165,7,44,277,13,42,495,595,320,19,69,43,679,326,57,156,69,30,62,474
53,21,29,675,2,342,285,43,658,10,361,5,9,62,3,37,5,6,42,43,21,29,675,2,342,285,43,658,10,361,5,9,62,3,37,5,6,42,43,674
684,675,677,671,37,203,326,331,68,132,254,63,53,21,29,675,530,571,490,40,675,677,671,37,203,326,331,68,132,254,63,53,21,29,675,530,571,490,40,43
32,35,290,68,545,35,29,9,3,37,572,9,65,35,674,2,290,42,539,68,35,290,68,545,35,29,9,3,37,572,9,65,35,674,2,290,42,539,68,377
290,42,539,68,377,62,39,5,61,6,40,21,35,11,29,3,37,519,7,53,42,539,68,377,62,39,5,61,6,40,21,35,11,29,3,37,519,7,53,21
35,285,357,297,68,395,272,36,395,7,64,512,268,40,512,31,53,21,29,675,285,357,297,68,395,272,36,395,7,64,512,268,40,512,31,53,21,29,675,285
67,9,63,53,23,675,427,279,40,43,147,36,57,427,279,285,293,10,301,602,9,63,53,23,675,427,279,40,43,147,36,57,427,279,285,293,10,301,602,490
57,29,13,19,69,5,53,23,21,634,15,65,44,5,5,37,57,640,63,53,29,13,19,69,5,53,23,21,634,15,65,44,5,5,37,57,640,63,53,25
64,17,37,674,219,297,630,10,677,68,604,7,35,5,64,17,37,40,43,674,17,37,674,219,297,630,10,677,68,604,7,35,5,64,17,37,40,43,674,39
63,53,21,29,675,417,614,36,43,281,10,545,182,40,2,223,207,23,64,3,53,21,29,675,417,614,36,43,281,10,545,182,40,2,223,207,23,64,3,37
364,442,68,13,22,9,65,64,45,37,29,31,57,5,53,23,675,4,39,29,442,68,13,22,9,65,64,45,37,29,31,57,5,53,23,675,4,39,29,29
63,53,23,675,17,42,315,43,369,536,42,315,36,43,4,63,53,25,69,675,53,23,675,17,42,315,43,369,536,42,315,36,43,4,63,53,25,69,675,2
21,29,675,175,315,174,516,141,40,481,285,199,43,4,63,53,25,69,675,36,29,675,175,315,174,516,141,40,481,285,199,43,4,63,53,25,69,675,36,23
545,182,40,2,223,207,23,64,3,37,5,6,570,555,68,164,6,42,43,70,182,40,2,223,207,23,64,3,37,5,6,570,555,68,164,6,42,43,70,73
11,53,25,69,675,181,51,38,616,50,29,61,6,40,285,357,42,277,13,10,53,25,69,675,181,51,38,616,50,29,61,6,40,285,357,42,277,13,10,652
40,43,674,261,402,654,259,146,395,385,674,288,310,137,19,69,57,674,666,222,43,674,261,402,654,259,146,395,385,674,288,310,137,19,69,57,674,666,222,42
37,68,578,167,21,35,51,56,35,13,65,29,9,62,17,27,36,23,675,134,68,578,167,21,35,51,56,35,13,65,29,9,62,17,27,36,23,675,134,42
199,40,61,64,80,116,94,108,10,4,63,53,23,675,678,676,677,682,326,331,40,61,64,80,116,94,108,10,4,63,53,23,675,678,676,677,682,326,331,42
53,21,29,10,674,285,357,43,27,65,68,419,69,36,5,53,25,69,675,403,21,29,10,674,285,357,43,27,65,68,419,69,36,5,53,25,69,675,403,13
678,485,491,40,308,19,9,32,29,42,36,23,10,674,474,261,43,70,114,121,485,491,40,308,19,9,32,29,42,36,23,10,674,474,261,43,70,114,121,77
358,293,43,279,297,53,36,674,290,43,498,279,53,36,3,36,61,5,37,540,293,43,279,297,53,36,674,290,43,498,279,53,36,3,36,61,5,37,540,7
4,65,44,674,161,42,253,659,57,4,63,53,25,69,675,53,24,545,182,156,65,44,674,161,42,253,659,57,4,63,53,25,69,675,53,24,545,182,156,415
5,6,489,570,68,21,53,21,29,10,674,285,357,43,27,65,68,419,69,36,6,489,570,68,21,53,21,29,10,674,285,357,43,27,65,68,419,69,36,5
563,40,39,32,35,5,53,23,675,27,65,43,37,35,57,435,515,39,165,36,40,39,32,35,5,53,23,675,27,65,43,37,35,57,435,515,39,165,36,23
53,36,307,631,19,65,64,17,37,68,453,56,64,356,363,36,23,675,4,39,36,307,631,19,65,64,17,37,68,453,56,64,356,363,36,23,675,4,39,29
132,36,4,64,17,37,674,219,297,630,10,677,68,604,7,35,5,64,17,37,36,4,64,17,37,674,219,297,630,10,677,68,604,7,35,5,64,17,37,40
39,62,674,38,17,36,57,478,11,35,5,15,53,23,675,4,39,29,400,40,62,674,38,17,36,57,478,11,35,5,15,53,23,675,4,39,29,400,40,43
60,6,686,101,94,97,131,40,5,39,5,42,43,295,261,21,35,5,39,5,6,686,101,94,97,131,40,5,39,5,42,43,295,261,21,35,5,39,5,42
145,279,297,481,285,186,239,229,482,381,341,475,142,127,204,297,634,240,36,674,279,297,481,285,186,239,229,482,381,341,475,142,127,204,297,634,240,36,674,285
68,454,56,64,177,241,10,4,63,53,23,675,517,678,40,427,145,279,297,183,454,56,64,177,241,10,4,63,53,23,675,517,678,40,427,145,279,297,183,297
9,62,36,23,675,27,21,35,504,68,511,11,215,9,21,35,11,29,42,43,62,36,23,675,27,21,35,504,68,511,11,215,9,21,35,11,29,42,43,674
25,69,36,21,29,9,62,674,638,6,21,9,4,63,53,25,69,36,21,29,69,36,21,29,9,62,674,638,6,21,9,4,63,53,25,69,36,21,29,675
39,13,674,82,87,97,10,666,13,39,63,53,23,675,299,173,534,475,10,545,13,674,82,87,97,10,666,13,39,63,53,23,675,299,173,534,475,10,545,156
64,9,674,37,5,6,135,435,515,42,628,379,68,615,62,65,674,285,357,42,9,674,37,5,6,135,435,515,42,628,379,68,615,62,65,674,285,357,42,636
65,39,5,45,37,674,10,69,44,66,6,40,57,10,69,44,65,39,5,45,39,5,45,37,674,10,69,44,66,6,40,57,10,69,44,65,39,5,45,37
35,11,29,3,37,519,7,53,21,29,675,27,42,37,8,63,674,277,13,42,11,29,3,37,519,7,53,21,29,675,27,42,37,8,63,674,277,13,42,290
27,42,114,91,497,592,68,297,478,40,608,40,33,15,35,57,62,6,17,37,42,114,91,497,592,68,297,478,40,608,40,33,15,35,57,62,6,17,37,17
53,23,675,142,301,674,237,508,42,96,128,91,10,674,285,293,233,664,478,42,23,675,142,301,674,237,508,42,96,128,91,10,674,285,293,233,664,478,42,175
267,67,65,39,5,501,157,10,4,39,29,29,31,68,343,32,35,5,53,23,67,65,39,5,501,157,10,4,39,29,29,31,68,343,32,35,5,53,23,675
333,634,169,545,674,27,65,37,278,636,169,545,36,23,675,169,545,371,10,605,634,169,545,674,27,65,37,278,636,169,545,36,23,675,169,545,371,10,605,63
297,478,43,461,146,68,629,15,64,29,56,40,162,562,68,383,32,35,233,664,478,43,461,146,68,629,15,64,29,56,40,162,562,68,383,32,35,233,664,181
4,63,53,25,69,36,21,29,675,147,36,43,529,291,43,21,35,57,21,39,63,53,25,69,36,21,29,675,147,36,43,529,291,43,21,35,57,21,39,13
194,35,5,39,5,37,553,541,43,564,35,13,65,53,25,69,675,54,69,39,35,5,39,5,37,553,541,43,564,35,13,65,53,25,69,675,54,69,39,161
42,628,378,579,664,10,185,444,39,57,42,36,4,64,17,37,68,4,39,29,628,378,579,664,10,185,444,39,57,42,36,4,64,17,37,68,4,39,29,29
67,5,5,3,37,43,38,69,39,167,174,36,21,60,6,9,686,365,19,65,5,5,3,37,43,38,69,39,167,174,36,21,60,6,9,686,365,19,65,64
466,31,29,134,483,36,23,675,297,187,40,277,437,357,10,39,26,349,563,9,31,29,134,483,36,23,675,297,187,40,277,437,357,10,39,26,349,563,9,37
25,69,675,444,501,251,37,21,35,178,5,35,5,64,51,37,69,38,42,285,69,675,444,501,251,37,21,35,178,5,35,5,64,51,37,69,38,42,285,357
61,6,40,21,35,11,29,3,37,519,7,53,21,29,675,27,42,37,8,63,6,40,21,35,11,29,3,37,519,7,53,21,29,675,27,42,37,8,63,674
23,17,37,43,423,341,40,285,357,10,419,69,36,5,64,17,37,39,42,36,17,37,43,423,341,40,285,357,10,419,69,36,5,64,17,37,39,42,36,21
36,11,39,13,35,57,674,638,6,349,563,43,309,21,57,39,13,39,32,35,11,39,13,35,57,674,638,6,349,563,43,309,21,57,39,13,39,32,35,5
37,5,6,169,577,10,243,53,65,35,5,53,23,675,30,9,62,285,293,43,5,6,169,577,10,243,53,65,35,5,53,23,675,30,9,62,285,293,43,674
545,182,156,415,68,232,345,21,35,5,53,25,69,675,402,423,42,481,357,43,182,156,415,68,232,345,21,35,5,53,25,69,675,402,423,42,481,357,43,567
43,2,427,279,368,513,3,10,252,7,64,325,518,42,475,353,40,231,23,64,2,427,279,368,513,3,10,252,7,64,325,518,42,475,353,40,231,23,64,37
43,526,67,32,35,147,43,101,94,97,42,411,151,30,37,5,31,403,13,451,526,67,32,35,147,43,101,94,97,42,411,151,30,37,5,31,403,13,451,34
65,29,42,36,23,675,147,402,427,145,279,297,36,43,674,138,292,42,499,510,29,42,36,23,675,147,402,427,145,279,297,36,43,674,138,292,42,499,510,36
35,5,13,297,253,40,306,21,35,674,4,29,62,21,13,214,552,21,35,5,5,13,297,253,40,306,21,35,674,4,29,62,21,13,214,552,21,35,5,13
65,9,62,4,39,29,400,68,343,32,35,5,64,42,43,674,444,568,42,39,9,62,4,39,29,400,68,343,32,35,5,64,42,43,674,444,568,42,39,5
68,9,15,674,605,68,335,32,339,64,17,37,68,674,364,442,42,190,225,213,9,15,674,605,68,335,32,339,64,17,37,68,674,364,442,42,190,225,213,428
43,27,69,39,17,37,43,4,63,53,25,69,675,534,238,543,285,357,43,481,27,69,39,17,37,43,4,63,53,25,69,675,534,238,543,285,357,43,481,357
17,69,39,82,114,126,97,68,616,50,35,5,53,23,675,2,481,293,179,158,69,39,82,114,126,97,68,616,50,35,5,53,23,675,2,481,293,179,158,42
21,674,98,114,87,95,71,94,81,104,72,76,123,126,87,57,253,659,218,19,674,98,114,87,95,71,94,81,104,72,76,123,126,87,57,253,659,218,19,65
679,445,182,53,36,36,674,454,300,490,40,605,63,35,5,39,5,42,43,676,445,182,53,36,36,674,454,300,490,40,605,63,35,5,39,5,42,43,676,445
41,22,65,10,4,64,9,62,36,23,675,285,293,43,293,38,57,42,37,11,22,65,10,4,64,9,62,36,23,675,285,293,43,293,38,57,42,37,11,9
40,8,46,59,9,19,39,5,37,5,6,169,577,10,243,53,65,35,5,53,8,46,59,9,19,39,5,37,5,6,169,577,10,243,53,65,35,5,53,23
357,40,37,32,35,61,5,17,37,30,37,356,5,53,23,675,29,30,21,674,40,37,32,35,61,5,17,37,30,37,356,5,53,23,675,29,30,21,674,285
677,676,411,53,36,322,65,39,5,674,37,5,6,543,268,42,285,357,40,43,676,411,53,36,322,65,39,5,674,37,5,6,543,268,42,285,357,40,43,674
21,674,285,357,42,501,157,622,194,10,622,54,674,481,285,325,518,42,425,154,674,285,357,42,501,157,622,194,10,622,54,674,481,285,325,518,42,425,154,10
529,291,21,39,5,17,37,674,53,29,43,650,291,23,64,17,37,674,38,65,291,21,39,5,17,37,674,53,29,43,650,291,23,64,17,37,674,38,65,57
67,65,39,5,501,157,10,4,39,29,29,31,68,343,32,35,5,53,23,675,65,39,5,501,157,10,4,39,29,29,31,68,343,32,35,5,53,23,675,27
146,674,446,151,534,634,40,43,285,357,43,5,53,25,69,675,17,6,5,6,674,446,151,534,634,40,43,285,357,43,5,53,25,69,675,17,6,5,6,17
326,633,68,596,381,23,64,473,10,279,11,13,39,64,37,5,6,42,43,636,633,68,596,381,23,64,473,10,279,11,13,39,64,37,5,6,42,43,636,626
